945,"SAN PEDRO",0,0,1,97,-16.399,-71.5364
946,TINTA,0,0,1,97,-16.399,-71.5364
947,"SANTO TOMAS",0,0,1,98,-16.399,-71.5364
948,CAPACMARCA,0,0,1,98,-16.399,-71.5364
949,CHAMACA,0,0,1,98,-16.399,-71.5364
950,COLQUEMARCA,0,0,1,98,-16.399,-71.5364
951,LIVITACA,0,0,1,98,-16.399,-71.5364
952,LLUSCO,0,0,1,98,-16.399,-71.5364
953,QUIÑOTA,0,0,1,98,-16.399,-71.5364
954,VELILLE,0,0,1,98,-16.399,-71.5364
955,ESPINAR,0,0,1,99,-16.399,-71.5364
956,CONDOROMA,0,0,1,99,-16.399,-71.5364
957,COPORAQUE,0,0,1,99,-16.399,-71.5364
958,OCORURO,0,0,1,99,-16.399,-71.5364
959,PALLPATA,0,0,1,99,-16.399,-71.5364
960,PICHIGUA,0,0,1,99,-16.399,-71.5364
961,"SUYCKUTAMBO 3/",0,0,1,99,-16.399,-71.5364
962,"ALTO PICHIGUA",0,0,1,99,-16.399,-71.5364
963,"SANTA ANA",0,0,1,100,-16.399,-71.5364
964,ECHARATE,0,0,1,100,-16.399,-71.5364
965,"HUAYOPATA /1",0,0,1,100,-16.399,-71.5364
966,MARANURA,0,0,1,100,-16.399,-71.5364
967,"OCOBAMBA  /2",0,0,1,100,-16.399,-71.5364
968,QUELLOUNO,0,0,1,100,-16.399,-71.5364
969,KIMBIRI,0,0,1,100,-16.399,-71.5364
970,"SANTA TERESA",0,0,1,100,-16.399,-71.5364
971,VILCABAMBA,0,0,1,100,-16.399,-71.5364
972,PICHARI,0,0,1,100,-16.399,-71.5364
973,PARURO,0,0,1,101,-16.399,-71.5364
974,ACCHA,0,0,1,101,-16.399,-71.5364
975,CCAPI,0,0,1,101,-16.399,-71.5364
976,COLCHA,0,0,1,101,-16.399,-71.5364
977,HUANOQUITE,0,0,1,101,-16.399,-71.5364
978,OMACHA,0,0,1,101,-16.399,-71.5364
979,PACCARITAMBO,0,0,1,101,-16.399,-71.5364
980,PILLPINTO,0,0,1,101,-16.399,-71.5364
981,YAURISQUE,0,0,1,101,-16.399,-71.5364
982,PAUCARTAMBO,0,0,1,102,-16.399,-71.5364
983,CAICAY,0,0,1,102,-16.399,-71.5364
984,CHALLABAMBA,0,0,1,102,-16.399,-71.5364
985,COLQUEPATA,0,0,1,102,-16.399,-71.5364
986,HUANCARANI,0,0,1,102,-16.399,-71.5364
987,KOSÑIPATA,0,0,1,102,-16.399,-71.5364
988,URCOS,0,0,1,103,-16.399,-71.5364
989,ANDAHUAYLILLAS,0,0,1,103,-16.399,-71.5364
990,CAMANTI,0,0,1,103,-16.399,-71.5364
991,CCARHUAYO,0,0,1,103,-16.399,-71.5364
992,CCATCA,0,0,1,103,-16.399,-71.5364
993,CUSIPATA,0,0,1,103,-16.399,-71.5364
994,HUARO,0,0,1,103,-16.399,-71.5364
995,LUCRE,0,0,1,103,-16.399,-71.5364
996,MARCAPATA,0,0,1,103,-16.399,-71.5364
997,OCONGATE,0,0,1,103,-16.399,-71.5364
998,OROPESA,0,0,1,103,-16.399,-71.5364
999,QUIQUIJANA,0,0,1,103,-16.399,-71.5364
1000,URUBAMBA,0,0,1,104,-16.399,-71.5364
1001,CHINCHERO,0,0,1,104,-16.399,-71.5364
1002,HUAYLLABAMBA,0,0,1,104,-16.399,-71.5364
1003,MACHUPICCHU,0,0,1,104,-16.399,-71.5364
1004,MARAS,0,0,1,104,-16.399,-71.5364
1005,OLLANTAYTAMBO,0,0,1,104,-16.399,-71.5364
1006,YUCAY,0,0,1,104,-16.399,-71.5364
1007,HUANCAVELICA,0,0,1,105,-16.399,-71.5364
1008,ACOBAMBILLA,0,0,1,105,-16.399,-71.5364
1009,ACORIA,0,0,1,105,-16.399,-71.5364
1010,CONAYCA,0,0,1,105,-16.399,-71.5364
1011,CUENCA,0,0,1,105,-16.399,-71.5364
1012,HUACHOCOLPA,0,0,1,105,-16.399,-71.5364
1013,HUAYLLAHUARA,0,0,1,105,-16.399,-71.5364
1014,IZCUCHACA,0,0,1,105,-16.399,-71.5364
1015,LARIA,0,0,1,105,-16.399,-71.5364
1016,MANTA,0,0,1,105,-16.399,-71.5364
1017,"MARISCAL CACERES",0,0,1,105,-16.399,-71.5364
1018,MOYA,0,0,1,105,-16.399,-71.5364
1019,"NUEVO OCCORO",0,0,1,105,-16.399,-71.5364
1020,PALCA,0,0,1,105,-16.399,-71.5364
1021,PILCHACA,0,0,1,105,-16.399,-71.5364
1022,VILCA,0,0,1,105,-16.399,-71.5364
1023,YAULI,0,0,1,105,-16.399,-71.5364
1024,ASCENSION,0,0,1,105,-16.399,-71.5364
1025,HUANDO,0,0,1,105,-16.399,-71.5364
1026,ACOBAMBA,0,0,1,106,-16.399,-71.5364
1027,ANDABAMBA,0,0,1,106,-16.399,-71.5364
1028,ANTA,0,0,1,106,-16.399,-71.5364
1029,CAJA,0,0,1,106,-16.399,-71.5364
1030,MARCAS,0,0,1,106,-16.399,-71.5364
1031,PAUCARA,0,0,1,106,-16.399,-71.5364
1032,POMACOCHA,0,0,1,106,-16.399,-71.5364
1033,ROSARIO,0,0,1,106,-16.399,-71.5364
1034,LIRCAY,0,0,1,107,-16.399,-71.5364
1035,ANCHONGA,0,0,1,107,-16.399,-71.5364
1036,CALLANMARCA,0,0,1,107,-16.399,-71.5364
1037,CCOCHACCASA,0,0,1,107,-16.399,-71.5364
1038,CHINCHO,0,0,1,107,-16.399,-71.5364
1039,CONGALLA,0,0,1,107,-16.399,-71.5364
1040,HUANCA-HUANCA,0,0,1,107,-16.399,-71.5364
1041,"HUAYLLAY GRANDE",0,0,1,107,-16.399,-71.5364
1042,JULCAMARCA,0,0,1,107,-16.399,-71.5364
1043,"SAN ANTONIO DE ANTAPARCO",0,0,1,107,-16.399,-71.5364
1044,"SANTO TOMAS DE PATA",0,0,1,107,-16.399,-71.5364
1045,SECCLLA,0,0,1,107,-16.399,-71.5364
1046,CASTROVIRREYNA,0,0,1,108,-16.399,-71.5364
1047,ARMA,0,0,1,108,-16.399,-71.5364
1048,AURAHUA,0,0,1,108,-16.399,-71.5364
1049,CAPILLAS,0,0,1,108,-16.399,-71.5364
1050,CHUPAMARCA,0,0,1,108,-16.399,-71.5364
1051,COCAS,0,0,1,108,-16.399,-71.5364
1052,HUACHOS,0,0,1,108,-16.399,-71.5364
1053,HUAMATAMBO,0,0,1,108,-16.399,-71.5364
1054,MOLLEPAMPA,0,0,1,108,-16.399,-71.5364
1055,"SAN JUAN",0,0,1,108,-16.399,-71.5364
1056,"SANTA ANA",0,0,1,108,-16.399,-71.5364
1057,TANTARA,0,0,1,108,-16.399,-71.5364
1058,TICRAPO,0,0,1,108,-16.399,-71.5364
1059,CHURCAMPA,0,0,1,109,-16.399,-71.5364
1060,ANCO,0,0,1,109,-16.399,-71.5364
1061,CHINCHIHUASI,0,0,1,109,-16.399,-71.5364
1062,"EL CARMEN",0,0,1,109,-16.399,-71.5364
1063,"LA MERCED",0,0,1,109,-16.399,-71.5364
1064,LOCROJA,0,0,1,109,-16.399,-71.5364
1065,PAUCARBAMBA,0,0,1,109,-16.399,-71.5364
1066,"SAN MIGUEL DE MAYOCC",0,0,1,109,-16.399,-71.5364
1067,"SAN PEDRO DE CORIS",0,0,1,109,-16.399,-71.5364
1068,"PACHAMARCA ",0,0,1,109,-16.399,-71.5364
1069,HUAYTARA,0,0,1,110,-16.399,-71.5364
1070,AYAVI,0,0,1,110,-16.399,-71.5364
1071,CORDOVA,0,0,1,110,-16.399,-71.5364
1072,"HUAYACUNDO ARMA",0,0,1,110,-16.399,-71.5364
1073,LARAMARCA,0,0,1,110,-16.399,-71.5364
1074,OCOYO,0,0,1,110,-16.399,-71.5364
1075,PILPICHACA,0,0,1,110,-16.399,-71.5364
1076,QUERCO,0,0,1,110,-16.399,-71.5364
1077,QUITO-ARMA,0,0,1,110,-16.399,-71.5364
1078,"SAN ANTONIO DE CUSICANCHA",0,0,1,110,-16.399,-71.5364
1079,"SAN FRANCISCO DE SANGAYAICO",0,0,1,110,-16.399,-71.5364
1080,"SAN ISIDRO",0,0,1,110,-16.399,-71.5364
1081,"SANTIAGO DE CHOCORVOS",0,0,1,110,-16.399,-71.5364
1082,"SANTIAGO DE QUIRAHUARA",0,0,1,110,-16.399,-71.5364
1083,"SANTO DOMINGO DE CAPILLAS",0,0,1,110,-16.399,-71.5364
1084,TAMBO,0,0,1,110,-16.399,-71.5364
1085,PAMPAS,0,0,1,111,-16.399,-71.5364
1086,ACOSTAMBO,0,0,1,111,-16.399,-71.5364
1087,ACRAQUIA,0,0,1,111,-16.399,-71.5364
1088,AHUAYCHA,0,0,1,111,-16.399,-71.5364
1089,COLCABAMBA,0,0,1,111,-16.399,-71.5364
1090,"DANIEL HERNANDEZ",0,0,1,111,-16.399,-71.5364
1091,HUACHOCOLPA,0,0,1,111,-16.399,-71.5364
1092,HUARIBAMBA,0,0,1,111,-16.399,-71.5364
1093,ÑAHUIMPUQUIO,0,0,1,111,-16.399,-71.5364
1094,PAZOS,0,0,1,111,-16.399,-71.5364
1095,QUISHUAR,0,0,1,111,-16.399,-71.5364
1096,SALCABAMBA,0,0,1,111,-16.399,-71.5364
1097,SALCAHUASI,0,0,1,111,-16.399,-71.5364
1098,"SAN MARCOS DE ROCCHAC",0,0,1,111,-16.399,-71.5364
1099,SURCUBAMBA,0,0,1,111,-16.399,-71.5364
1100,"TINTAY PUNCU",0,0,1,111,-16.399,-71.5364
1101,HUANUCO,0,0,1,112,-16.399,-71.5364
1102,AMARILIS,0,0,1,112,-16.399,-71.5364
1103,CHINCHAO,0,0,1,112,-16.399,-71.5364
1104,CHURUBAMBA,0,0,1,112,-16.399,-71.5364
1105,MARGOS,0,0,1,112,-16.399,-71.5364
1106,QUISQUI,0,0,1,112,-16.399,-71.5364
1107,"SAN FRANCISCO DE CAYRAN",0,0,1,112,-16.399,-71.5364
1108,"SAN PEDRO DE CHAULAN",0,0,1,112,-16.399,-71.5364
1109,"SANTA MARIA DEL VALLE",0,0,1,112,-16.399,-71.5364
1110,YARUMAYO,0,0,1,112,-16.399,-71.5364
1111,"PILLCO MARCA",0,0,1,112,-16.399,-71.5364
1112,AMBO,0,0,1,113,-16.399,-71.5364
1113,CAYNA,0,0,1,113,-16.399,-71.5364
1114,COLPAS,0,0,1,113,-16.399,-71.5364
1115,CONCHAMARCA,0,0,1,113,-16.399,-71.5364
1116,HUACAR,0,0,1,113,-16.399,-71.5364
1117,"SAN FRANCISCO",0,0,1,113,-16.399,-71.5364
1118,"SAN RAFAEL",0,0,1,113,-16.399,-71.5364
1119,"TOMAY KICHWA",0,0,1,113,-16.399,-71.5364
1120,"LA UNION",0,0,1,114,-16.399,-71.5364
1121,CHUQUIS,0,0,1,114,-16.399,-71.5364
1122,MARIAS,0,0,1,114,-16.399,-71.5364
1123,PACHAS,0,0,1,114,-16.399,-71.5364
1124,QUIVILLA,0,0,1,114,-16.399,-71.5364
1125,RIPAN,0,0,1,114,-16.399,-71.5364
1126,SHUNQUI,0,0,1,114,-16.399,-71.5364
1127,SILLAPATA,0,0,1,114,-16.399,-71.5364
1128,YANAS,0,0,1,114,-16.399,-71.5364
1129,HUACAYBAMBA,0,0,1,115,-16.399,-71.5364
1130,CANCHABAMBA,0,0,1,115,-16.399,-71.5364
1131,COCHABAMBA,0,0,1,115,-16.399,-71.5364
1132,PINRA,0,0,1,115,-16.399,-71.5364
1133,LLATA,0,0,1,116,-16.399,-71.5364
1134,ARANCAY,0,0,1,116,-16.399,-71.5364
1135,"CHAVIN DE PARIARCA",0,0,1,116,-16.399,-71.5364
1136,"JACAS GRANDE",0,0,1,116,-16.399,-71.5364
1137,JIRCAN,0,0,1,116,-16.399,-71.5364
1138,MIRAFLORES,0,0,1,116,-16.399,-71.5364
1139,MONZON,0,0,1,116,-16.399,-71.5364
1140,PUNCHAO,0,0,1,116,-16.399,-71.5364
1141,PUÑOS,0,0,1,116,-16.399,-71.5364
1142,SINGA,0,0,1,116,-16.399,-71.5364
1143,TANTAMAYO,0,0,1,116,-16.399,-71.5364
1144,RUPA-RUPA,0,0,1,117,-16.399,-71.5364
1145,"DANIEL ALOMIA ROBLES",0,0,1,117,-16.399,-71.5364
1146,"HERMILIO VALDIZAN",0,0,1,117,-16.399,-71.5364
1147,"JOSE CRESPO Y CASTILLO",0,0,1,117,-16.399,-71.5364
1148,"LUYANDO 1/",0,0,1,117,-16.399,-71.5364
1149,"MARIANO DAMASO BERAUN",0,0,1,117,-16.399,-71.5364
1150,HUACRACHUCO,0,0,1,118,-16.399,-71.5364
1151,CHOLON,0,0,1,118,-16.399,-71.5364
1152,"SAN BUENAVENTURA",0,0,1,118,-16.399,-71.5364
1153,PANAO,0,0,1,119,-16.399,-71.5364
1154,CHAGLLA,0,0,1,119,-16.399,-71.5364
1155,MOLINO,0,0,1,119,-16.399,-71.5364
1156,"UMARI  ",0,0,1,119,-16.399,-71.5364
1157,"PUERTO INCA",0,0,1,120,-16.399,-71.5364
1158,"CODO DEL POZUZO",0,0,1,120,-16.399,-71.5364
1159,HONORIA,0,0,1,120,-16.399,-71.5364
1160,TOURNAVISTA,0,0,1,120,-16.399,-71.5364
1161,YUYAPICHIS,0,0,1,120,-16.399,-71.5364
1162,JESUS,0,0,1,121,-16.399,-71.5364
1163,BAÑOS,0,0,1,121,-16.399,-71.5364
1164,JIVIA,0,0,1,121,-16.399,-71.5364
1165,QUEROPALCA,0,0,1,121,-16.399,-71.5364
1166,RONDOS,0,0,1,121,-16.399,-71.5364
1167,"SAN FRANCISCO DE ASIS",0,0,1,121,-16.399,-71.5364
1168,"SAN MIGUEL DE CAURI",0,0,1,121,-16.399,-71.5364
1169,CHAVINILLO,0,0,1,121,-16.399,-71.5364
1170,CAHUAC,0,0,1,121,-16.399,-71.5364
1171,CHACABAMBA,0,0,1,121,-16.399,-71.5364
1172,"APARICIO POMARES",0,0,1,121,-16.399,-71.5364
1173,"JACAS CHICO",0,0,1,121,-16.399,-71.5364
1174,OBAS,0,0,1,121,-16.399,-71.5364
1175,PAMPAMARCA,0,0,1,121,-16.399,-71.5364
1176,CHORAS,0,0,1,121,-16.399,-71.5364
1177,"CHINCHA ALTA",0,0,1,122,-16.399,-71.5364
1178,"ALTO LARAN",0,0,1,122,-16.399,-71.5364
1179,CHAVIN,0,0,1,122,-16.399,-71.5364
1180,"CHINCHA BAJA",0,0,1,122,-16.399,-71.5364
1181,"EL CARMEN",0,0,1,122,-16.399,-71.5364
1182,"GROCIO PRADO",0,0,1,122,-16.399,-71.5364
1183,"PUEBLO NUEVO",0,0,1,122,-16.399,-71.5364
1184,"SAN JUAN DE YANAC",0,0,1,122,-16.399,-71.5364
1185,"SAN PEDRO DE HUACARPANA",0,0,1,122,-16.399,-71.5364
1186,SUNAMPE,0,0,1,122,-16.399,-71.5364
1187,"TAMBO DE MORA",0,0,1,122,-16.399,-71.5364
1188,ICA,0,0,1,123,-16.399,-71.5364
1189,"LA TINGUIÑA",0,0,1,123,-16.399,-71.5364
1190,"LOS AQUIJES",0,0,1,123,-16.399,-71.5364
1191,OCUCAJE,0,0,1,123,-16.399,-71.5364
1192,PACHACUTEC,0,0,1,123,-16.399,-71.5364
1193,PARCONA,0,0,1,123,-16.399,-71.5364
1194,"PUEBLO NUEVO",0,0,1,123,-16.399,-71.5364
1195,SALAS,0,0,1,123,-16.399,-71.5364
1196,"SAN JOSE DE LOS MOLINOS",0,0,1,123,-16.399,-71.5364
1197,"SAN JUAN BAUTISTA",0,0,1,123,-16.399,-71.5364
1198,SANTIAGO,0,0,1,123,-16.399,-71.5364
1199,SUBTANJALLA,0,0,1,123,-16.399,-71.5364
1200,TATE,0,0,1,123,-16.399,-71.5364
1201,"YAUCA DEL ROSARIO ",0,0,1,123,-16.399,-71.5364
1202,"CHINCHA ALTA",0,0,1,124,-16.399,-71.5364
1203,"ALTO LARAN",0,0,1,124,-16.399,-71.5364
1204,CHAVIN,0,0,1,124,-16.399,-71.5364
1205,"CHINCHA BAJA",0,0,1,124,-16.399,-71.5364
1206,"EL CARMEN",0,0,1,124,-16.399,-71.5364
1207,"GROCIO PRADO",0,0,1,124,-16.399,-71.5364
1208,"PUEBLO NUEVO",0,0,1,124,-16.399,-71.5364
1209,"SAN JUAN DE YANAC",0,0,1,124,-16.399,-71.5364
1210,"SAN PEDRO DE HUACARPANA",0,0,1,124,-16.399,-71.5364
1211,SUNAMPE,0,0,1,124,-16.399,-71.5364
1212,"TAMBO DE MORA",0,0,1,124,-16.399,-71.5364
1213,NAZCA,0,0,1,125,-16.399,-71.5364
1214,CHANGUILLO,0,0,1,125,-16.399,-71.5364
1215,"EL INGENIO",0,0,1,125,-16.399,-71.5364
1216,MARCONA,0,0,1,125,-16.399,-71.5364
1217,"VISTA ALEGRE",0,0,1,125,-16.399,-71.5364
1218,PALPA,0,0,1,126,-16.399,-71.5364
1219,LLIPATA,0,0,1,126,-16.399,-71.5364
1220,"RIO GRANDE",0,0,1,126,-16.399,-71.5364
1221,"SANTA CRUZ",0,0,1,126,-16.399,-71.5364
1222,TIBILLO,0,0,1,126,-16.399,-71.5364
1223,PISCO,0,0,1,127,-16.399,-71.5364
1224,HUANCANO,0,0,1,127,-16.399,-71.5364
1225,HUMAY,0,0,1,127,-16.399,-71.5364
1226,INDEPENDENCIA,0,0,1,127,-16.399,-71.5364
1227,PARACAS,0,0,1,127,-16.399,-71.5364
1228,"SAN ANDRES",0,0,1,127,-16.399,-71.5364
1229,"SAN CLEMENTE",0,0,1,127,-16.399,-71.5364
1230,"TUPAC AMARU INCA",0,0,1,127,-16.399,-71.5364
1231,HUANCAYO,0,0,1,128,-16.399,-71.5364
1232,CARHUACALLANGA,0,0,1,128,-16.399,-71.5364
1233,CHACAPAMPA,0,0,1,128,-16.399,-71.5364
1234,CHICCHE,0,0,1,128,-16.399,-71.5364
1235,CHILCA,0,0,1,128,-16.399,-71.5364
1236,"CHONGOS ALTO",0,0,1,128,-16.399,-71.5364
1237,CHUPURO,0,0,1,128,-16.399,-71.5364
1238,COLCA,0,0,1,128,-16.399,-71.5364
1239,CULLHUAS,0,0,1,128,-16.399,-71.5364
1240,"EL TAMBO",0,0,1,128,-16.399,-71.5364
1241,HUACRAPUQUIO,0,0,1,128,-16.399,-71.5364
1242,HUALHUAS,0,0,1,128,-16.399,-71.5364
1243,HUANCAN,0,0,1,128,-16.399,-71.5364
1244,HUASICANCHA,0,0,1,128,-16.399,-71.5364
1245,HUAYUCACHI,0,0,1,128,-16.399,-71.5364
1246,INGENIO,0,0,1,128,-16.399,-71.5364
1247,"PARIAHUANCA   1/",0,0,1,128,-16.399,-71.5364
1248,PILCOMAYO,0,0,1,128,-16.399,-71.5364
1249,PUCARA,0,0,1,128,-16.399,-71.5364
1250,QUICHUAY,0,0,1,128,-16.399,-71.5364
1251,QUILCAS,0,0,1,128,-16.399,-71.5364
1252,"SAN AGUSTIN",0,0,1,128,-16.399,-71.5364
1253,"SAN JERONIMO DE TUNAN",0,0,1,128,-16.399,-71.5364
1254,SAÑO,0,0,1,128,-16.399,-71.5364
1255,SAPALLANGA,0,0,1,128,-16.399,-71.5364
1256,SICAYA,0,0,1,128,-16.399,-71.5364
1257,"SANTO DOMINGO DE ACOBAMBA",0,0,1,128,-16.399,-71.5364
1258,VIQUES,0,0,1,128,-16.399,-71.5364
1259,CONCEPCION,0,0,1,129,-16.399,-71.5364
1260,ACO,0,0,1,129,-16.399,-71.5364
1261,ANDAMARCA,0,0,1,129,-16.399,-71.5364
1262,CHAMBARA,0,0,1,129,-16.399,-71.5364
1263,COCHAS,0,0,1,129,-16.399,-71.5364
1264,COMAS,0,0,1,129,-16.399,-71.5364
1265,"HEROINAS TOLEDO",0,0,1,129,-16.399,-71.5364
1266,MANZANARES,0,0,1,129,-16.399,-71.5364
1267,"MARISCAL CASTILLA",0,0,1,129,-16.399,-71.5364
1268,MATAHUASI,0,0,1,129,-16.399,-71.5364
1269,MITO,0,0,1,129,-16.399,-71.5364
1270,"NUEVE DE JULIO",0,0,1,129,-16.399,-71.5364
1271,ORCOTUNA,0,0,1,129,-16.399,-71.5364
1272,"SAN JOSE DE QUERO",0,0,1,129,-16.399,-71.5364
1273,"SANTA ROSA DE OCOPA",0,0,1,129,-16.399,-71.5364
1274,CHANCHAMAYO,0,0,1,130,-16.399,-71.5364
1275,PERENE,0,0,1,130,-16.399,-71.5364
1276,PICHANAQUI,0,0,1,130,-16.399,-71.5364
1277,"SAN LUIS DE SHUARO",0,0,1,130,-16.399,-71.5364
1278,"SAN RAMON",0,0,1,130,-16.399,-71.5364
1279,VITOC,0,0,1,130,-16.399,-71.5364
1280,JAUJA,0,0,1,131,-16.399,-71.5364
1281,ACOLLA,0,0,1,131,-16.399,-71.5364
1282,APATA,0,0,1,131,-16.399,-71.5364
1283,ATAURA,0,0,1,131,-16.399,-71.5364
1284,CANCHAYLLO,0,0,1,131,-16.399,-71.5364
1285,CURICACA,0,0,1,131,-16.399,-71.5364
1286,"EL MANTARO",0,0,1,131,-16.399,-71.5364
1287,HUAMALI,0,0,1,131,-16.399,-71.5364
1288,HUARIPAMPA,0,0,1,131,-16.399,-71.5364
1289,HUERTAS,0,0,1,131,-16.399,-71.5364
1290,JANJAILLO,0,0,1,131,-16.399,-71.5364
1291,JULCAN,0,0,1,131,-16.399,-71.5364
1292,"LEONOR ORDOÑEZ",0,0,1,131,-16.399,-71.5364
1293,LLOCLLAPAMPA,0,0,1,131,-16.399,-71.5364
1294,MARCO,0,0,1,131,-16.399,-71.5364
1295,MASMA,0,0,1,131,-16.399,-71.5364
1296,"MASMA CHICCHE",0,0,1,131,-16.399,-71.5364
1297,MOLINOS,0,0,1,131,-16.399,-71.5364
1298,MONOBAMBA,0,0,1,131,-16.399,-71.5364
1299,MUQUI,0,0,1,131,-16.399,-71.5364
1300,MUQUIYAUYO,0,0,1,131,-16.399,-71.5364
1301,PACA,0,0,1,131,-16.399,-71.5364
1302,PACCHA,0,0,1,131,-16.399,-71.5364
1303,PANCAN,0,0,1,131,-16.399,-71.5364
1304,PARCO,0,0,1,131,-16.399,-71.5364
1305,POMACANCHA,0,0,1,131,-16.399,-71.5364
1306,RICRAN,0,0,1,131,-16.399,-71.5364
1307,"SAN LORENZO",0,0,1,131,-16.399,-71.5364
1308,"SAN PEDRO DE CHUNAN",0,0,1,131,-16.399,-71.5364
1309,SAUSA,0,0,1,131,-16.399,-71.5364
1310,SINCOS,0,0,1,131,-16.399,-71.5364
1311,"TUNAN MARCA",0,0,1,131,-16.399,-71.5364
1312,YAULI,0,0,1,131,-16.399,-71.5364
1313,YAUYOS,0,0,1,131,-16.399,-71.5364
1314,JUNIN,0,0,1,132,-16.399,-71.5364
1315,CARHUAMAYO,0,0,1,132,-16.399,-71.5364
1316,ONDORES,0,0,1,132,-16.399,-71.5364
1317,ULCUMAYO,0,0,1,132,-16.399,-71.5364
1318,SATIPO,0,0,1,133,-16.399,-71.5364
1319,COVIRIALI,0,0,1,133,-16.399,-71.5364
1320,LLAYLLA,0,0,1,133,-16.399,-71.5364
1321,MAZAMARI,0,0,1,133,-16.399,-71.5364
1322,"PAMPA HERMOSA",0,0,1,133,-16.399,-71.5364
1323,PANGOA,0,0,1,133,-16.399,-71.5364
1324,"RIO NEGRO",0,0,1,133,-16.399,-71.5364
1325,"RIO TAMBO",0,0,1,133,-16.399,-71.5364
1326,TARMA,0,0,1,134,-16.399,-71.5364
1327,ACOBAMBA,0,0,1,134,-16.399,-71.5364
1328,HUARICOLCA,0,0,1,134,-16.399,-71.5364
1329,HUASAHUASI,0,0,1,134,-16.399,-71.5364
1330,"LA UNION",0,0,1,134,-16.399,-71.5364
1331,PALCA,0,0,1,134,-16.399,-71.5364
1332,PALCAMAYO,0,0,1,134,-16.399,-71.5364
1333,"SAN PEDRO DE CAJAS",0,0,1,134,-16.399,-71.5364
1334,TAPO,0,0,1,134,-16.399,-71.5364
1335,"LA OROYA",0,0,1,135,-16.399,-71.5364
1336,CHACAPALPA,0,0,1,135,-16.399,-71.5364
1337,HUAY-HUAY,0,0,1,135,-16.399,-71.5364
1338,MARCAPOMACOCHA,0,0,1,135,-16.399,-71.5364
1339,MOROCOCHA,0,0,1,135,-16.399,-71.5364
1340,PACCHA,0,0,1,135,-16.399,-71.5364
1341,"SANTA BARBARA DE CARHUACAYAN",0,0,1,135,-16.399,-71.5364
1342,"SANTA ROSA DE SACCO",0,0,1,135,-16.399,-71.5364
1343,SUITUCANCHA,0,0,1,135,-16.399,-71.5364
1344,YAULI,0,0,1,135,-16.399,-71.5364
1345,CHUPACA,0,0,1,136,-16.399,-71.5364
1346,AHUAC,0,0,1,136,-16.399,-71.5364
1347,"CHONGOS BAJO",0,0,1,136,-16.399,-71.5364
1348,HUACHAC,0,0,1,136,-16.399,-71.5364
1349,"HUAMANCACA CHICO",0,0,1,136,-16.399,-71.5364
1350,"SAN JUAN DE ISCOS",0,0,1,136,-16.399,-71.5364
1351,"SAN JUAN DE JARPA",0,0,1,136,-16.399,-71.5364
1352,"TRES DE DICIEMBRE",0,0,1,136,-16.399,-71.5364
1353,YANACANCHA,0,0,1,136,-16.399,-71.5364
1354,TRUJILLO,0,0,1,137,-16.399,-71.5364
1355,"EL PORVENIR",0,0,1,137,-16.399,-71.5364
1356,"FLORENCIA DE MORA",0,0,1,137,-16.399,-71.5364
1357,HUANCHACO,0,0,1,137,-16.399,-71.5364
1358,"LA ESPERANZA",0,0,1,137,-16.399,-71.5364
1359,LAREDO,0,0,1,137,-16.399,-71.5364
1360,MOCHE,0,0,1,137,-16.399,-71.5364
1361,POROTO,0,0,1,137,-16.399,-71.5364
1362,SALAVERRY,0,0,1,137,-16.399,-71.5364
1363,SIMBAL,0,0,1,137,-16.399,-71.5364
1364,"VICTOR LARCO HERRERA",0,0,1,137,-16.399,-71.5364
1365,ASCOPE,0,0,1,138,-16.399,-71.5364
1366,CHICAMA,0,0,1,138,-16.399,-71.5364
1367,CHOCOPE,0,0,1,138,-16.399,-71.5364
1368,"MAGDALENA DE CAO",0,0,1,138,-16.399,-71.5364
1369,PAIJAN,0,0,1,138,-16.399,-71.5364
1370,RAZURI,0,0,1,138,-16.399,-71.5364
1371,"SANTIAGO DE CAO",0,0,1,138,-16.399,-71.5364
1372,"CASA GRANDE",0,0,1,138,-16.399,-71.5364
1373,BOLIVAR,0,0,1,139,-16.399,-71.5364
1374,BAMBAMARCA,0,0,1,139,-16.399,-71.5364
1375,"CONDORMARCA /1",0,0,1,139,-16.399,-71.5364
1376,LONGOTEA,0,0,1,139,-16.399,-71.5364
1377,UCHUMARCA,0,0,1,139,-16.399,-71.5364
1378,UCUNCHA,0,0,1,139,-16.399,-71.5364
1379,CHEPEN,0,0,1,140,-16.399,-71.5364
1380,PACANGA,0,0,1,140,-16.399,-71.5364
1381,"PUEBLO NUEVO",0,0,1,140,-16.399,-71.5364
1382,JULCAN,0,0,1,141,-16.399,-71.5364
1383,CALAMARCA,0,0,1,141,-16.399,-71.5364
1384,CARABAMBA,0,0,1,141,-16.399,-71.5364
1385,HUASO,0,0,1,141,-16.399,-71.5364
1386,OTUZCO,0,0,1,142,-16.399,-71.5364
1387,AGALLPAMPA,0,0,1,142,-16.399,-71.5364
1388,CHARAT,0,0,1,142,-16.399,-71.5364
1389,HUARANCHAL,0,0,1,142,-16.399,-71.5364
1390,"LA CUESTA",0,0,1,142,-16.399,-71.5364
1391,MACHE,0,0,1,142,-16.399,-71.5364
1392,PARANDAY,0,0,1,142,-16.399,-71.5364
1393,SALPO,0,0,1,142,-16.399,-71.5364
1394,SINSICAP,0,0,1,142,-16.399,-71.5364
1395,USQUIL,0,0,1,142,-16.399,-71.5364
